book_id,book_url,book_cover,book_name,author,tags,summary
aa290c205ba542f18f47d7d11ed3c82b,//book.qidian.com/info/1011097497,//bookcover.yuewen.com/qdbimg/349573/1011097497/150,秦吏,七月新番,"['历史', '上古先秦']","                        （新书《汉阙》，求收藏）战国之末，华夏千年未有之大变局。有人天生世卿。有人贵为公子。他却重生成秦国小卒黑夫，云梦秦简中的小人物。为免死于沟壑，为掌握自己命运，他奋力向上攀爬。好在，他赶上了一个大时代。                    "
a640458f5bc14207ab62162ee5f89a67,//book.qidian.com/info/2502372,//bookcover.yuewen.com/qdbimg/349573/2502372/150,莽荒纪,我吃西红柿,"['仙侠', '修真文明']","                        纪宁死后来到阴曹地府，经判官审前生判来世，投胎到了部族纪氏。这里，有夸父逐日……有后羿射金乌……更有为了逍遥长生，历三灾九劫，纵死无悔的无数修仙者…………纪宁也成为了一名修仙者，开始了他的修仙之路……                    "
447b091ca50c4bb999c958f08ebaf610,//book.qidian.com/info/1017141,//bookcover.yuewen.com/qdbimg/349573/1017141/150,盘龙,我吃西红柿,"['奇幻', '剑与魔法']","                        大小的血睛鬃毛狮，力大无穷的紫睛金毛猿，毁天灭地的九头蛇皇，携带着毁灭雷电的恐怖雷龙……这里无奇不有，这是一个广博的魔幻世界。强者可以站在黑色巨龙的头顶遨游天际，恐怖的魔法可以焚烧江河，可以毁灭城池，                    "
7ee5be6bd0824d2699c4b88369431017,//book.qidian.com/info/2597043,//bookcover.yuewen.com/qdbimg/349573/2597043/150,惊悚乐园,三天两觉,"['游戏', '虚拟网游', '轻小说']","                        这是超越维度的游戏。亦是追寻真理的竞逐。未知的封印，鬼神的赌局……数据的抗争，人类的救赎……在那个连接着现实的虚拟世界——意识决定我们，意识选择我们，意识决定了我们的意识。现在，丢掉你的恐惧。丢掉你的                    "
eeafa6648fba4c74a5b4c5849b91f2db,//book.qidian.com/info/1264634,//bookcover.yuewen.com/qdbimg/349573/1264634/150,仙逆,耳根,"['仙侠', '幻想修仙']","                        顺为凡，逆则仙，只在心中一念间……请看耳根作品《仙逆》                    "
b08ed33d00784364939819cdb751959a,//book.qidian.com/info/3249362,//bookcover.yuewen.com/qdbimg/349573/3249362/150,一世之尊,爱潜水的乌贼,"['玄幻', '东方玄幻']","                        我这一生，不问前尘，不求来世，只轰轰烈烈，快意恩仇，败尽各族英杰，傲笑六道神魔！万年之后，大劫再启，如来金身，元始道体，孰强孰弱，如来神掌，截天七式，谁领风骚？轮回之中，孟奇自少林寺开始了自己“纵横一                    "
8b53d671889747e0829a48d92f100240,//book.qidian.com/info/2750457,//bookcover.yuewen.com/qdbimg/349573/2750457/150,大主宰,天蚕土豆,"['玄幻', '异世大陆']","                        大千世界，位面交汇，万族林立，群雄荟萃，一位位来自下位面的天之至尊，在这无尽世界，演绎着令人向往的传奇，追求着那主宰之路。无尽火域，炎帝执掌，万火焚苍穹。武境之内，武祖之威，震慑乾坤。西天之殿，百战之                    "
0f2bdb12acfe4244811bfa284c20cce9,//book.qidian.com/info/1010191960,//bookcover.yuewen.com/qdbimg/349573/1010191960/150,大王饶命,会说话的肘子,"['都市', '都市生活', '轻小说']","                        高中生吕树在一场车祸中改变人生，当灵气复苏时代来袭，他要做这时代的领跑者。物竞天择，胜者为王。……全订验证群号：696087569                    "
344a63ad0ebb477283fd65752e2f588a,//book.qidian.com/info/3242304,//bookcover.yuewen.com/qdbimg/349573/3242304/150,异常生物见闻录,远瞳,"['科幻', '时空穿梭', '轻小说']","                        郝仁，人如其名，是个好人，理想是平平安安过一辈子，当个穷不死但也发不了财的小房东——起码在他家里住进去一堆神经病生物之前是这样。一栋偏僻陈旧的大屋，一堆不怎么正常的人外生物，还有一份来自“神明”的劳动                    "
dfeb60889f34402c9ce4b087f30118f0,//book.qidian.com/info/1005061389,//bookcover.yuewen.com/qdbimg/349573/1005061389/150,如意小郎君,荣小荣,"['历史', '架空历史']","                        21世纪双料硕士，魂穿古代。没有戒指，没有系统，没有白胡子老爷爷，连关于这个世界的记忆都没有……贼老天，开局什么都没有，连自己是谁都不知道，这让我怎么玩？腹中饥饿难耐，心里郁闷透顶，唐宁忍不住抬头竖起                    "
ac00146865104c83a8e06e5c0d235de5,//book.qidian.com/info/2083259,//bookcover.yuewen.com/qdbimg/349573/2083259/150,将夜,猫腻,"['玄幻', '东方玄幻']","                        与天斗，其乐无穷。……                    "
156951b541044cf6aff4f776f15408bc,//book.qidian.com/info/2048120,//bookcover.yuewen.com/qdbimg/349573/2048120/150,武动乾坤,天蚕土豆,"['玄幻', '东方玄幻']","                        修炼一途，乃窃阴阳，夺造化，转涅盘，握生死，掌轮回。武之极，破苍穹，动乾坤！                    "
0ac7f26c018c46d0b514c83e30fe2160,//book.qidian.com/info/1005236478,//bookcover.yuewen.com/qdbimg/349573/1005236478/150,道君,跃千愁,"['仙侠', '幻想修仙']","                        一个地球神级盗墓宗师，闯入修真界的故事……桃花源里，有歌声。山外青山，白骨山。五花马，千金裘，倚天剑。应我多情，啾啾鬼鸣，美人薄嗔。天地无垠，谁家旗鼓，碧落黄泉，万古高楼。为义气争雄！为乱世争霸！你好                    "
1193f243584149f2813ad4c007bceaeb,//book.qidian.com/info/1223147,//bookcover.yuewen.com/qdbimg/349573/1223147/150,间客,猫腻,"['玄幻', '东方玄幻']","                        世界上有两件东西能够深深地震撼人们的心灵，一件是我们心中崇高的道德准则，另一件是我们头顶上灿烂的星空——康德当许乐从这行字上收回目光，第一次真正看到尘埃后方那繁若芝麻的群星时，并没有被震撼，相反他怒了                    "
2a7c77f8f7614dabadc8a50eb904d8e2,//book.qidian.com/info/2643379,//bookcover.yuewen.com/qdbimg/349573/2643379/150,奥术神座,爱潜水的乌贼,"['玄幻', '异世大陆', '轻小说']","                        “知识就等于力量。”“所谓神，不过是强大一点的奥术师。”带着一大堆知识的夏风穿越而来了。                    "
8d40b93b03974bdf817728ff11a88df6,//book.qidian.com/info/2413595,//bookcover.yuewen.com/qdbimg/349573/2413595/150,唐砖,孑与2,"['历史', '两晋隋唐']","                        梦回长安，鲜血浸染了玄武门，太极宫的深处只有数不尽的悲哀，民为水，君为舟，的朗朗之音犹在长安大地回绕，异族的铁蹄却再一次踏破了玉门关，此恨何及？坟墓里的李世民眼见子民涂炭，该发出怎样的怒号？栏杆拍遍，                    "
6c049e6efda7430ba4e7f961416df190,//book.qidian.com/info/1623837,//bookcover.yuewen.com/qdbimg/349573/1623837/150,黄金瞳,打眼,"['都市', '都市生活']","                        电视剧《黄金瞳》由张艺兴领衔主演，于2019年2月26日震撼开播！典当行工作的小职员庄睿，在一次意外中眼睛发生异变。美轮美奂的陶瓷，古拙大方的青铜器，惊心动魄的赌石接踵而来，他的生活也随之产生了天翻地                    "
3632d9cdf1434ebca5c8a75591f06b54,//book.qidian.com/info/3660695,//bookcover.yuewen.com/qdbimg/349573/3660695/150,神藏,打眼,"['都市', '都市生活']","                        一念之间，沧海桑田打眼带你进入古玩的世界！！！                    "
8f469da646114514a0a076c1647eecf0,//book.qidian.com/info/2470949,//bookcover.yuewen.com/qdbimg/349573/2470949/150,武极天下,蚕茧里的牛,"['玄幻', '东方玄幻']","                        一个梦想进入武府圣地的普通少年，立志追求极致武学。然而面对竞争激烈的考核，又有世家子弟的借势压人，小小平凡少年如何立足？宗门传承严格保密，核心功法概不外传，在功法传承如此难得天衍大陆，即便进了武府和宗                    "
e4dbcb43e03946848ad0ccc12d566c29,//book.qidian.com/info/3056070,//bookcover.yuewen.com/qdbimg/349573/3056070/150,佣兵的战争,如水意,"['军事', '战争幻想']","                        高扬是一个军迷，一个很普通的军迷，爱刀，爱枪，爱冒险。一次意外，高扬跑去了非洲，结果不幸遇到了空难，侥幸活命，却从此只能在枪口下混饭吃了，因为他成了一个雇佣兵。一个军迷，能在国际佣兵界达到什么样的高度                    "
21fb077b704c44028d722f0ec20173f2,//book.qidian.com/info/2248950,//bookcover.yuewen.com/qdbimg/349573/2248950/150,最强弃少,鹅是老五,"['仙侠', '现代修真']","                        叶默蓦然清醒过来的时候，才发现周围的一切似乎都变了，美女师父也不见了。他也发现了自己成了被世家抛弃的弃子，被别人退婚的苦逼,还是被女人站在讲台上拿着他情书羞辱的对象......但是这些都不重要，最重要                    "
5f900374167f489992de4cd229892e04,//book.qidian.com/info/1003121988,//bookcover.yuewen.com/qdbimg/349573/1003121988/150,不灭龙帝,妖夜,"['玄幻', '异世大陆']","                        身怀绝世血脉，少年自北漠拉棺而来，他要将世上神魔全部埋葬。                    "
8cae46c235cb4bd6ae0268d6423c9533,//book.qidian.com/info/2226569,//bookcover.yuewen.com/qdbimg/349573/2226569/150,大道争锋,误道者,"['仙侠', '幻想修仙']","                        新书《玄浑道章》已发布！…………不堕轮回入大千，心传一道在人间。愿起一剑杀万劫，无情换作有情天!…………大道争锋全订阅VIP群：【235032815】（新群）粉丝自建订阅群：布须玄天·昆始陆（5262                    "
b989a8fbb3f145ca90e0b9d38738d9c8,//book.qidian.com/info/2227457,//bookcover.yuewen.com/qdbimg/349573/2227457/150,飞天,跃千愁,"['仙侠', '幻想修仙']","                        苍穹之下世态炎凉，妖魔鬼怪不敌人情冷暖！纤纤柔荑，美人如玉，怎奈天地之间剑气如虹！浩瀚星空，七情六欲，贪念嗔痴，佛谛如来，任你法力无边！芸芸众生，一腔诚愿却换来血海滔滔！鬼哭神嚎，血海无涯，敢问路在何                    "
b6d2c9abf04b4b1c8b8f7436fc110fbb,//book.qidian.com/info/3458639,//bookcover.yuewen.com/qdbimg/349573/3458639/150,人道至尊,宅猪,"['玄幻', '东方玄幻']","                        自盘古开天，三皇治世，五帝定伦，世界之间，人为天地灵长……此时正值三皇中的人皇末期，五帝未定，人族也不是天地灵长。这里是莽苍荒蛮的时代，妖神、邪神、天神，诸神林立，妖魔、邪魔、天魔，群魔乱舞；万族并存                    "
8ac7e17f21154943aab2cc452c795adc,//book.qidian.com/info/3347952,//bookcover.yuewen.com/qdbimg/349573/3347952/150,俗人回档,庚不让,"['都市', '都市生活']","                        33岁的报社审读编辑边学道一梦回到高考前48天的高中课堂里，本来想囤房子一心当寓公的中年大叔依靠长年读报纸的信息积累，取得耀眼的成就。事业成功后，边学道成立助学基金，支持年轻人创业，鼓励科技创新，弘扬                    "
4f8954584cc640b780a7259d406447ff,//book.qidian.com/info/1004185492,//bookcover.yuewen.com/qdbimg/349573/1004185492/150,带着仓库到大明,迪巴拉爵士,"['历史', '两宋元明']","                        新书《北宋大丈夫》已经发布。……方醒穿了，带着两个仓库穿了！别人穿越是带着王霸之气，方醒却是只想种田！“我只想在这个时代悠闲的活着！”坐拥大别墅，顺便教几个弟子，努力让他们往上爬，好给自己当靠山！可谁                    "
e7049298f5d7404e8e095dd11fe4c6a0,//book.qidian.com/info/2182740,//bookcover.yuewen.com/qdbimg/349573/2182740/150,灭运图录,爱潜水的乌贼,"['仙侠', '幻想修仙']","                        修真，去假存真，照见本性。能达到这点的，则被称为“真人”，他们成就元神，超脱生死。灭运图录，灭运道种？一个偶得上古仙法的穿越客在这诸天万界、亿兆大千世界的修炼故事。群号：一群:二一三九三三零四八(已满                    "
8dbe3dc5d96a45968b9cd6742a42c50e,//book.qidian.com/info/3686542,//bookcover.yuewen.com/qdbimg/349573/3686542/150,恶魔囚笼,颓废龙,"['游戏', '虚拟网游']","                        一款不受任何保护的地下游戏，一群追逐权利、财富、生命的玩家！命不久矣的秦然，选择进入其中——为了活下去的机会！企鹅群（VIP全订：547350184；普通：392362642）请关注：吃货龙有食物~有                    "
5e58df8c2c6540378d90950f7a7789d3,//book.qidian.com/info/1004142144,//bookcover.yuewen.com/qdbimg/349573/1004142144/150,武道宗师,爱潜水的乌贼,"['玄幻', '异世大陆']","                        在这里，武道不再是虚无缥缈的传说，而是切切实实的传承，经过与科技的对抗后，彻底融入了社会，有了各种各样的武道比赛，文无第一，武无第二！楼成得到武道一大流派断绝的传承后，向着最初的梦想，向着心里的荣耀，                    "
96938d5d5c674e85aff724e6a5e1b8f3,//book.qidian.com/info/1003541158,//bookcover.yuewen.com/qdbimg/349573/1003541158/150,我的1979,争斤论两花花帽,"['都市', '都市生活']","                        一觉醒来，回到那个年代，再次面对过往，你猜不透的结局..........                    "
43ffd0519e65400286ce596cd8194649,//book.qidian.com/info/3441641,//bookcover.yuewen.com/qdbimg/349573/3441641/150,掠天记,黑山老鬼,"['仙侠', '幻想修仙']","                        有人说他是修行界里的一粒老鼠屎，坏了礼义廉耻，乱了道门秩序！有人说他是南瞻部州最大的败类，勾结魔道，坑蒙拐骗，无恶不作！对于所有污蔑，方行说：“没错，我就是那粒传说中的老鼠屎，有问题吗？”【掠天记总群                    "
2a6c34cdb1344e2db57738a69bd56a74,//book.qidian.com/info/3347574,//bookcover.yuewen.com/qdbimg/349573/3347574/150,从前有座灵剑山,国王陛下,"['仙侠', '幻想修仙', '轻小说']","                        灵剑派成立于九州历四二三三年，几千年来始终致力于为行业提供一流的修仙人才，如今位列万仙盟五大超品宗派之一，掌门风吟真人担任万仙盟七大常务长老，修为盖世。灵剑派坚持和平与发展的主题，门派核心价值理念是求                    "
9955a21c54cc49b788a620576ef49040,//book.qidian.com/info/1630599,//bookcover.yuewen.com/qdbimg/349573/1630599/150,明末边军一小兵,老白牛,"['历史', '两宋元明']","                        崇祯七年三月，山西陕西大旱，赤地千里，民大饥。四月，李自成入河南，与张献忠合兵攻取澄城。七月，后金军进围宣府，兵掠大同，沿边城堡多失守。大明内忧外患，风雨飘摇！这年的七月，王斗意外来到大明，成为宣府镇                    "
1d30b95fca64427392025f1cc2c0c2a8,//book.qidian.com/info/3427715,//bookcover.yuewen.com/qdbimg/349573/3427715/150,贞观大闲人,贼眉鼠眼,"['历史', '两晋隋唐']","                        大唐贞观，天下靖平，山河壮丽，独钟李氏。李靖北击突厥，太宗东征高丽，兵锋之盛，威服四海。待从头，重整旧山河。功臣画像前，李渊拨弹琵琶独怅然，凌烟楼阁上，李世民大醉翩翩舞春风。中国历史上最壮丽，最磅礴，                    "
2e4481bae7764fdd97eabae62c070997,//book.qidian.com/info/1003307568,//bookcover.yuewen.com/qdbimg/349573/1003307568/150,不朽凡人,鹅是老五,"['仙侠', '幻想修仙']","                        在这里，拥有灵根才能修仙，所有凡根注定只是凡人。莫无忌，只有凡根，一介凡人！                    "
fff7d8f8c36f4e9e98d66459b4dfb5e4,//book.qidian.com/info/1009398284,//bookcover.yuewen.com/qdbimg/349573/1009398284/150,逆流纯真年代,人间武库,"['都市', '都市生活']","                        时光是一艘航船，有人喜欢把90年代初的那几年，视为曾经那个纯真年代的最后一程。岁月更迭中早已不再单纯的江澈，逆流归来，重启1992,书写一场终于可以被妥善安放的璀璨青春。【欢迎加入逆流纯真年代VIP二                    "
6fd779d126a8473d8c4c15cef93a75c5,//book.qidian.com/info/1012352630,//bookcover.yuewen.com/qdbimg/349573/1012352630/150,我的女友是恶女,海底漫步者,"['都市', '都市生活', '轻小说']","                        不幸意外身亡的北秀之魂穿到了一位日本高中生身上，被迫开始了在日本的留学之旅，于是他经过仔细思考，决定为这次的人生搏个高起点。玩？不玩，学习！恋爱？不恋爱，学习！目标上名校，谁也别拦着！————————                    "
23f7b6e5f3ca48c4aab9d75822209920,//book.qidian.com/info/1011452759,//bookcover.yuewen.com/qdbimg/349573/1011452759/150,小世界其乐无穷,听日,"['科幻', '超级科技', '轻小说']","                        超凡者打破了世界的寂静，科技树从此拐弯。当人类在黑暗中寻找进化的道路，我拆下肋骨，燃烧心脏，熬夜爆肝，成为他们的先驱。这是一个玩家玩弄世界的游戏历程。小世界，其乐无穷。                    "
68c2d9826f644876bb3e7ec3c8b3756c,//book.qidian.com/info/1004175804,//bookcover.yuewen.com/qdbimg/349573/1004175804/150,逍遥小书生,荣小荣,"['历史', '架空历史']","                        21世纪工科男，穿越古代成为一名穷书生。大脑里面居然装着一个图书馆，各种知识应有尽有！这辈子不说封侯拜相，怎么也得当个大官玩玩吧？迎着初升的朝阳，李易发下宏愿，勇敢的迈出了在这个世界的第一步。“站住！                    "
3eb225c7890c48a39a35e8b1d76a133b,//book.qidian.com/info/1003123274,//bookcover.yuewen.com/qdbimg/349573/1003123274/150,最强boss系统,封七月,"['武侠', '武侠幻想']","                        什么是反派？是拳倾天下，纵横一世，还是万人皆敌，搅动风云？重生一世，大反派统加身，苏信可以获得前世武侠世界当中所有的反派人物功法和武技。“做人要讲信用。说杀你全家，就杀你全家。我叫苏信，我言而有信。”                    "
a41f8a2eda604951a665b4eeb1486249,//book.qidian.com/info/1011623919,//bookcover.yuewen.com/qdbimg/349573/1011623919/150,为死者代言,雪儿格格,"['悬疑', '侦探推理']","                        法医周海，带你剖开悬念丛生的凶杀现场，探寻真假难辨的诡异案件，还原善恶纷杂的真实人性。阴谋！追踪！疑惑！一个个离奇的案件不断上演。你准备好了吗？......新书《大良医》已发，喜欢的朋友可以去看看！急                    "
5571845728304d50b55771aee5f9695a,//book.qidian.com/info/1010583945,//bookcover.yuewen.com/qdbimg/349573/1010583945/150,巨星来了,念笯娇,"['都市', '娱乐明星']","                        今天媳妇让我看《大魔王又出手了》，我说不好看，当时她就跟我吵了起来。后来我就想：我一个大男人，为什么要和一个女人计较，更何况还是自己的媳妇！我当时就道歉了，表示会继续看《大魔王又出手了》。道完歉，媳妇                    "
6e7312c8c62c4bad86a030818bf1a825,//book.qidian.com/info/1743644,//bookcover.yuewen.com/qdbimg/349573/1743644/150,唯我独尊,小刀锋利,"['玄幻', '异世大陆']","                        天元大陆，强者如林，绝世隐匿！前世的秦立是个现代社会的武学高手，末武时代，法制完善，处处受限，更奈何基础不牢，止步于武极巅峰！尔后，他穿越了。。。穿越众最大的幸事，不是身份家世，不是财富美人，而是拥有                    "
9a1ca945c4b645a5864882eda024d55b,//book.qidian.com/info/1414604,//bookcover.yuewen.com/qdbimg/349573/1414604/150,傲剑凌云,小刀锋利,"['玄幻', '异世大陆']","                        这是个以剑为主的世界。凌逍本为蜀山内门弟子，在观摩师门前辈渡劫的时候被天劫带到异界，重生于将门子弟身上。掌握着无数这个世界奉为神级的剑技，还有这个世界中人无法理解的神奇医术，本身却是天脉者这样的武道废                    "
62748676748c4d3a8f7fc77b3cb5d71c,//book.qidian.com/info/2104762,//bookcover.yuewen.com/qdbimg/349573/2104762/150,战神变,小刀锋利,"['玄幻', '东方玄幻']","                        好强的少年滕飞，在河边捡到了一个不食人间烟火，像仙女一样的白衣女子，这个女子给他带来了强大的源泉，开启了强者之路的大门。师父可以跟徒弟结婚吗？滕飞在努力，为了师父，为了自己！                    "
eb1290020133459eac14409c5a9eb913,//book.qidian.com/info/1015782565,//bookcover.yuewen.com/qdbimg/349573/1015782565/150,情满沂蒙,老妖妖妖妖,"['现实', '现实百态']","                        一对奋战在不同岗位的年轻人，从陌生到相识，从相知到相爱，一起见证了沂蒙老区改革开放三十多年的变迁，见证了沂蒙人艰苦奋斗勇于进取的沂蒙精神，同时也热情的讴歌了数万铁路人为改变沂蒙老区做出的伟大贡献。                    "
ab0672558a1e4831b5e0b7bd6d782efb,//book.qidian.com/info/1013431895,//bookcover.yuewen.com/qdbimg/349573/1013431895/150,画龙点睛系统,憨老牛,"['游戏', '游戏异界', '轻小说']","                        推书：《我在火影开直播》穿越异界，觉醒职业者，进入妖魔塔无限打怪升级爆装备。秦天羽激活画龙点睛系统，召唤神秘龙类。迅猛龙，霸王龙，地行龙，双足飞龙，骨龙、超神巨龙....做城主、灭魔兽、探宝塔、成就第                    "
ffb679e8ab694ba3b9fb319c425355bb,//book.qidian.com/info/1015808369,//bookcover.yuewen.com/qdbimg/349573/1015808369/150,重返洛杉矶,陶良辰,"['都市', '都市生活']","                        美国加州理工高材生，被命运一脚踹回七十年代的洛杉矶。硅谷、华尔街、好莱坞，哪里有钱赚，哪里就有他的影子......-------群号：618863420                    "
abd190dbf9954228a35cf6dacd8d737f,//book.qidian.com/info/1015513542,//bookcover.yuewen.com/qdbimg/349573/1015513542/150,我的日本文艺生活,黑色的单车,"['都市', '都市生活']","                        佛系青年的东洋文艺日常。群：218154038                    "
01decf72d5a0403db6c0bb49a793adce,//book.qidian.com/info/1014235860,//bookcover.yuewen.com/qdbimg/349573/1014235860/150,我不想五五开,小木不是小暮,"['游戏', '电子竞技']","                        【2019最爽LOL文】陆凯，曾经的S赛亚军，国服第一小鱼人，和大魔王虚空五五开的男人。S4赛季，他退役直播，花费五年时间成为斗鱼一哥。S8赛季，他膨胀过头，一着不慎，全网GG。陆凯本以为一切繁荣只是                    "
c6cef5975d61472ea13b7ae69fdf8963,//book.qidian.com/info/1012340689,//bookcover.yuewen.com/qdbimg/349573/1012340689/150,西游之大娱乐家,清风小道童,"['仙侠', '神话修真']","                        大唐长安。“报！”“什么事？”“大人，房公子杜公子又和程家三位公子开战了！”“唉！这次是因为什么事？”“听说，听说是因为陆雪琪和碧瑶谁应该是女主的问题！”天庭。“报！”“何事？”“陛下！女娲娘娘把蜀山                    "
beb00b2867dd4f929c07b3379faaf88b,//book.qidian.com/info/1016378345,//bookcover.yuewen.com/qdbimg/349573/1016378345/150,水果大佬,二蛇,"['都市', '都市生活']","                        狗血这方面，狗血是不可能狗血的，这辈子都不可能狗血的。装逼又不会装，就只有靠水果app赚钱，才能找得到女朋友这样子。上大学感觉像进了天堂一样，比上高中的感觉好多了！里面个个都是美女，说话又好听，我超喜                    "
